temperature,date
17.58,2025-01-17 17:10:45.739420+00:00
17.37,2025-01-17 17:23:31.236365+00:00
16.82,2025-01-17 17:55:33.524242+00:00
16.62,2025-01-17 18:09:49.283757+00:00
16.46,2025-01-17 18:20:54.221885+00:00
15.95,2025-01-17 18:45:44.075896+00:00
15.61,2025-01-17 19:07:22.798251+00:00
15.55,2025-01-17 19:10:14.174608+00:00
15.23,2025-01-17 19:34:54.561598+00:00
15.07,2025-01-17 19:45:18.913996+00:00
14.81,2025-01-17 20:10:29.133314+00:00
14.57,2025-01-17 20:31:48.315964+00:00
14.33,2025-01-17 21:04:01.523105+00:00
14.19,2025-01-17 21:15:36.898602+00:00
13.92,2025-01-17 22:02:16.015200+00:00
13.8,2025-01-17 22:17:53.082333+00:00
13.64,2025-01-17 22:51:27.108523+00:00
13.56,2025-01-17 23:02:42.000676+00:00
13.52,2025-01-17 23:05:03.656025+00:00
13.42,2025-01-17 23:33:55.809509+00:00
13.27,2025-01-17 23:53:03.950722+00:00
13.29,2025-01-17 23:58:36.518718+00:00
13.2,2025-01-18 00:23:07.261628+00:00
13.08,2025-01-18 00:43:35.981931+00:00
13.05,2025-01-18 00:58:12.226025+00:00
13.08,2025-01-18 01:01:24.245954+00:00
12.98,2025-01-18 01:21:02.656864+00:00
12.87,2025-01-18 01:49:44.849123+00:00
12.73,2025-01-18 02:37:15.321291+00:00
12.64,2025-01-18 02:53:53.277654+00:00
12.56,2025-01-18 03:26:27.171158+00:00
12.54,2025-01-18 03:40:33.391982+00:00
12.53,2025-01-18 03:43:55.045809+00:00
12.5,2025-01-18 03:56:51.169287+00:00
12.35,2025-01-18 04:44:01.130219+00:00
12.28,2025-01-18 05:08:01.886503+00:00
12.21,2025-01-18 05:41:36.599159+00:00
12.09,2025-01-18 06:30:58.728643+00:00
12.15,2025-01-18 06:42:54.043288+00:00
11.97,2025-01-18 07:29:24.369898+00:00
11.9,2025-01-18 08:32:01.876430+00:00
11.78,2025-01-18 09:31:58.030234+00:00
11.74,2025-01-18 10:26:42.067656+00:00
11.7,2025-01-18 10:59:06.595422+00:00
11.67,2025-01-18 11:19:05.350683+00:00
11.69,2025-01-18 11:55:42.369455+00:00
11.62,2025-01-18 12:14:00.491666+00:00
11.66,2025-01-18 12:15:41.461140+00:00
11.59,2025-01-18 12:40:02.553968+00:00
11.57,2025-01-18 13:03:42.907192+00:00
11.59,2025-01-18 13:11:16.385448+00:00
11.57,2025-01-18 13:30:05.125660+00:00
11.56,2025-01-18 13:43:31.127390+00:00
11.59,2025-01-18 13:58:47.965759+00:00
11.5,2025-01-18 14:07:52.136976+00:00
11.46,2025-01-18 15:59:11.398128+00:00
11.47,2025-01-18 16:00:52.386402+00:00
11.39,2025-01-18 16:55:26.592230+00:00
11.35,2025-01-18 18:46:05.430877+00:00
11.29,2025-01-18 19:28:04.254287+00:00
11.26,2025-01-18 19:39:49.583182+00:00
11.28,2025-01-18 20:13:34.751439+00:00
11.23,2025-01-18 20:30:42.394886+00:00
11.19,2025-01-18 20:56:54.411704+00:00
11.17,2025-01-18 21:23:26.155450+00:00
11.15,2025-01-18 21:54:00.053081+00:00
11.11,2025-01-18 22:17:30.449582+00:00
11.05,2025-01-18 23:10:04.114096+00:00
11.02,2025-01-18 23:30:43.769851+00:00
11.0,2025-01-19 00:05:59.285068+00:00
10.94,2025-01-19 00:42:15.997361+00:00
10.9,2025-01-19 01:06:06.597357+00:00
10.87,2025-01-19 02:05:53.649251+00:00
10.81,2025-01-19 03:04:30.390295+00:00
10.83,2025-01-19 03:37:05.253468+00:00
10.81,2025-01-19 03:56:54.178633+00:00
10.78,2025-01-19 04:06:18.972297+00:00
10.76,2025-01-19 05:44:33.109066+00:00
10.7,2025-01-19 06:14:26.878772+00:00
10.69,2025-01-19 06:32:35.117623+00:00
10.67,2025-01-19 07:37:24.634694+00:00
10.66,2025-01-19 08:28:37.707873+00:00
10.62,2025-01-19 09:25:13.060032+00:00
10.59,2025-01-19 09:26:14.198817+00:00
10.62,2025-01-19 10:16:16.321302+00:00
10.6,2025-01-19 10:51:22.309794+00:00
10.63,2025-01-19 11:14:02.571248+00:00
10.64,2025-01-19 11:30:00.210872+00:00
10.69,2025-01-19 12:14:10.026135+00:00
10.71,2025-01-19 12:19:33.072033+00:00
10.73,2025-01-19 12:31:28.504288+00:00
10.76,2025-01-19 13:01:31.887779+00:00
10.77,2025-01-19 13:13:57.576602+00:00
10.76,2025-01-19 13:17:19.751616+00:00
10.78,2025-01-19 14:12:54.316272+00:00
10.81,2025-01-19 15:07:28.873514+00:00
10.8,2025-01-19 15:10:30.910921+00:00
10.76,2025-01-19 16:04:54.885532+00:00
10.69,2025-01-19 16:55:47.809407+00:00
10.73,2025-01-19 17:16:47.689920+00:00
10.7,2025-01-19 17:23:40.991822+00:00
10.69,2025-01-19 17:52:03.653868+00:00
10.67,2025-01-19 18:14:34.216726+00:00
10.7,2025-01-19 18:47:38.944596+00:00
10.67,2025-01-19 19:46:05.064478+00:00
10.64,2025-01-19 20:36:58.099313+00:00
10.62,2025-01-19 21:34:13.845394+00:00
10.59,2025-01-19 22:00:56.607568+00:00
10.6,2025-01-19 22:32:41.045222+00:00
10.55,2025-01-19 23:29:46.856107+00:00
10.48,2025-01-19 23:40:22.558537+00:00
10.52,2025-01-20 00:23:21.729661+00:00
10.46,2025-01-20 00:36:08.065630+00:00
10.48,2025-01-20 01:15:25.508555+00:00
10.45,2025-01-20 01:16:36.724731+00:00
10.46,2025-01-20 01:26:11.259501+00:00
10.45,2025-01-20 01:38:36.992898+00:00
10.42,2025-01-20 02:11:31.819706+00:00
10.39,2025-01-20 03:07:37.523779+00:00
10.33,2025-01-20 04:04:53.716240+00:00
10.32,2025-01-20 05:01:09.213866+00:00
10.25,2025-01-20 06:00:05.895679+00:00
10.21,2025-01-20 06:48:48.119391+00:00
10.19,2025-01-20 06:58:32.741026+00:00
10.16,2025-01-20 07:49:35.996109+00:00
10.11,2025-01-20 08:44:11.231847+00:00
10.15,2025-01-20 08:48:43.953400+00:00
10.12,2025-01-20 09:16:16.439522+00:00
10.18,2025-01-20 09:43:48.923584+00:00
10.15,2025-01-20 10:35:42.644226+00:00
10.12,2025-01-20 11:02:15.179687+00:00
10.15,2025-01-20 11:34:29.721070+00:00
10.18,2025-01-20 12:16:29.394377+00:00
10.21,2025-01-20 12:32:26.714542+00:00
10.27,2025-01-20 12:45:02.970065+00:00
10.25,2025-01-20 13:27:32.076075+00:00
10.28,2025-01-20 13:47:11.533820+00:00
10.25,2025-01-20 14:06:30.380877+00:00
10.29,2025-01-20 14:22:47.906670+00:00
10.32,2025-01-20 14:40:36.543234+00:00
10.29,2025-01-20 15:22:25.367531+00:00
10.28,2025-01-20 16:22:22.586349+00:00
10.25,2025-01-20 16:42:32.190716+00:00
10.21,2025-01-20 17:12:05.494935+00:00
10.18,2025-01-20 17:16:27.748718+00:00
10.15,2025-01-20 17:59:47.728156+00:00
10.16,2025-01-20 18:16:25.339507+00:00
10.18,2025-01-20 18:17:26.496099+00:00
10.09,2025-01-20 18:58:45.108267+00:00
10.11,2025-01-20 19:16:43.396480+00:00
10.01,2025-01-20 20:00:43.698181+00:00
10.03,2025-01-20 20:10:28.327709+00:00
10.01,2025-01-20 20:13:39.992072+00:00
10.05,2025-01-20 21:07:34.670773+00:00
9.93,2025-01-20 22:07:22.075138+00:00
9.9,2025-01-20 23:00:56.776104+00:00
9.89,2025-01-20 23:34:32.468254+00:00
9.86,2025-01-21 00:00:24.266042+00:00
9.84,2025-01-21 00:24:35.794357+00:00
9.81,2025-01-21 00:53:18.922079+00:00
9.74,2025-01-21 01:42:11.522737+00:00
9.79,2025-01-21 01:51:56.200007+00:00
9.8,2025-01-21 01:52:46.867371+00:00
9.72,2025-01-21 02:39:28.491900+00:00
9.73,2025-01-21 02:47:32.404736+00:00
9.72,2025-01-21 02:57:37.630537+00:00
9.7,2025-01-21 03:36:05.226472+00:00
9.69,2025-01-21 03:38:36.641605+00:00
9.68,2025-01-21 04:51:20.782347+00:00
9.62,2025-01-21 05:24:46.186316+00:00
9.59,2025-01-21 06:17:10.752301+00:00
9.6,2025-01-21 07:14:07.145516+00:00
9.63,2025-01-21 08:08:22.285793+00:00
9.53,2025-01-21 08:42:08.174179+00:00
9.57,2025-01-21 08:49:51.935853+00:00
9.62,2025-01-21 09:04:38.872272+00:00
9.57,2025-01-21 09:05:40.068733+00:00
9.66,2025-01-21 09:37:54.808129+00:00
9.69,2025-01-21 09:53:52.279798+00:00
9.63,2025-01-21 09:58:34.658354+00:00
9.96,2025-01-21 10:45:36.465629+00:00
10.01,2025-01-21 10:50:38.976140+00:00
10.48,2025-01-21 11:16:51.322985+00:00
10.73,2025-01-21 11:30:57.829825+00:00
10.97,2025-01-21 11:42:33.199394+00:00
11.23,2025-01-21 11:54:29.122938+00:00
11.3,2025-01-21 12:02:22.835454+00:00
11.46,2025-01-21 12:17:39.832167+00:00
11.54,2025-01-21 12:32:16.490599+00:00
11.56,2025-01-21 12:38:39.553283+00:00
11.62,2025-01-21 12:45:33.257407+00:00
11.49,2025-01-21 13:11:34.801969+00:00
11.54,2025-01-21 13:33:45.060477+00:00
11.52,2025-01-21 13:39:18.181116+00:00
11.57,2025-01-21 14:00:07.511562+00:00
11.52,2025-01-21 14:14:03.843354+00:00
11.43,2025-01-21 14:30:31.250436+00:00
11.45,2025-01-21 14:35:54.303422+00:00
11.42,2025-01-21 14:59:55.038853+00:00
11.35,2025-01-21 15:28:27.666964+00:00
11.26,2025-01-21 15:49:57.702534+00:00
11.17,2025-01-21 16:24:22.980531+00:00
11.08,2025-01-21 16:38:50.035607+00:00
11.15,2025-01-21 16:56:48.200565+00:00
11.0,2025-01-21 17:21:29.235664+00:00
10.97,2025-01-21 17:51:02.872007+00:00
10.93,2025-01-21 18:07:00.113689+00:00
10.88,2025-01-21 18:14:13.572482+00:00
10.95,2025-01-21 18:16:44.940079+00:00
10.94,2025-01-21 18:20:27.276270+00:00
10.87,2025-01-21 18:44:48.307934+00:00
10.85,2025-01-21 19:01:46.067820+00:00
10.88,2025-01-21 19:13:11.346846+00:00
10.87,2025-01-21 19:32:00.297023+00:00
10.88,2025-01-21 19:58:32.237952+00:00
10.78,2025-01-21 20:07:16.358334+00:00
10.74,2025-01-21 21:01:11.049068+00:00
10.76,2025-01-21 21:02:52.490602+00:00
10.64,2025-01-21 21:34:16.620002+00:00
10.63,2025-01-21 21:48:03.241532+00:00
10.67,2025-01-21 21:59:48.778363+00:00
10.66,2025-01-21 22:05:31.998352+00:00
10.58,2025-01-21 22:34:45.276708+00:00
10.59,2025-01-21 22:41:18.491328+00:00
10.58,2025-01-21 22:59:16.658206+00:00
10.5,2025-01-21 23:38:04.810960+00:00
10.56,2025-01-21 23:50:20.578573+00:00
10.5,2025-01-22 00:23:15.854488+00:00
10.43,2025-01-22 00:37:52.627789+00:00
10.39,2025-01-22 00:48:47.793597+00:00
10.42,2025-01-22 00:49:18.726132+00:00
10.45,2025-01-22 01:24:54.841529+00:00
10.39,2025-01-22 01:46:24.757241+00:00
10.42,2025-01-22 02:41:30.295653+00:00
10.39,2025-01-22 02:46:22.710179+00:00
10.33,2025-01-22 03:16:56.933306+00:00
10.32,2025-01-22 03:38:36.938075+00:00
10.33,2025-01-22 03:55:15.320645+00:00
10.31,2025-01-22 04:38:24.772908+00:00
10.36,2025-01-22 05:08:39.169606+00:00
10.28,2025-01-22 05:36:21.759128+00:00
10.25,2025-01-22 06:31:47.148979+00:00
10.28,2025-01-22 06:36:09.376693+00:00
10.27,2025-01-22 07:28:53.593282+00:00
10.31,2025-01-22 07:34:26.361475+00:00
10.28,2025-01-22 08:04:00.252582+00:00
10.25,2025-01-22 08:33:03.858762+00:00
10.29,2025-01-22 09:33:31.423219+00:00
10.31,2025-01-22 09:59:03.492913+00:00
10.28,2025-01-22 10:08:58.180114+00:00
10.29,2025-01-22 10:24:45.464147+00:00
10.33,2025-01-22 10:25:05.891784+00:00
10.38,2025-01-22 11:19:01.233019+00:00
10.36,2025-01-22 11:24:03.754985+00:00
10.33,2025-01-22 11:43:23.082713+00:00
10.41,2025-01-22 12:02:42.012148+00:00
10.45,2025-01-22 12:28:04.286867+00:00
10.41,2025-01-22 12:51:14.883959+00:00
10.43,2025-01-22 13:05:21.420242+00:00
10.48,2025-01-22 13:22:39.353602+00:00
10.52,2025-01-22 13:52:23.495184+00:00
10.53,2025-01-22 14:16:34.514199+00:00
10.62,2025-01-22 15:13:30.816718+00:00
10.58,2025-01-22 15:43:14.717994+00:00
10.6,2025-01-22 16:11:47.968573+00:00
10.59,2025-01-22 16:24:54.525603+00:00
10.63,2025-01-22 17:01:20.941397+00:00
10.64,2025-01-22 17:10:05.101181+00:00
10.66,2025-01-22 17:50:23.689781+00:00
10.71,2025-01-22 18:04:10.109666+00:00
10.67,2025-01-22 18:06:11.687873+00:00
10.77,2025-01-22 18:26:51.158642+00:00
10.74,2025-01-22 19:01:36.892681+00:00
10.77,2025-01-22 19:08:50.818142+00:00
10.78,2025-01-22 20:06:57.430771+00:00
10.8,2025-01-22 20:36:31.152199+00:00
10.83,2025-01-22 20:46:05.639228+00:00
10.87,2025-01-22 20:56:11.101999+00:00
10.81,2025-01-22 21:07:16.309267+00:00
10.87,2025-01-22 21:33:08.062721+00:00
10.84,2025-01-22 21:44:23.334102+00:00
10.85,2025-01-22 22:08:04.502745+00:00
10.9,2025-01-22 22:40:59.872072+00:00
10.83,2025-01-22 22:54:06.335461+00:00
10.81,2025-01-22 23:18:37.803512+00:00
10.88,2025-01-22 23:35:55.739802+00:00
10.85,2025-01-22 23:37:46.847538+00:00
10.88,2025-01-22 23:48:52.745041+00:00
10.84,2025-01-22 23:51:24.141448+00:00
10.88,2025-01-22 23:58:17.472482+00:00
10.84,2025-01-23 00:13:04.256029+00:00
10.9,2025-01-23 00:30:42.411288+00:00
10.88,2025-01-23 00:34:34.406862+00:00
10.85,2025-01-23 00:56:45.198098+00:00
10.87,2025-01-23 01:16:14.052971+00:00
10.81,2025-01-23 01:41:56.710531+00:00
10.83,2025-01-23 01:56:33.459324+00:00
10.87,2025-01-23 02:16:02.333589+00:00
10.83,2025-01-23 02:32:10.027896+00:00
10.8,2025-01-23 02:58:42.680709+00:00
10.84,2025-01-23 03:14:29.912285+00:00
10.88,2025-01-23 03:23:03.976631+00:00
10.91,2025-01-23 03:32:29.100648+00:00
10.85,2025-01-23 03:46:35.663101+00:00
10.9,2025-01-23 03:58:11.066002+00:00
10.88,2025-01-23 04:12:47.761035+00:00
10.85,2025-01-23 04:22:32.413637+00:00
10.84,2025-01-23 04:29:46.317638+00:00
10.78,2025-01-23 04:44:33.148945+00:00
10.8,2025-01-23 04:53:17.303343+00:00
10.84,2025-01-23 05:08:44.442383+00:00
10.81,2025-01-23 05:17:28.624234+00:00
10.8,2025-01-23 06:01:59.598772+00:00
10.83,2025-01-23 06:16:16.170954+00:00
10.78,2025-01-23 06:20:58.937758+00:00
10.8,2025-01-23 06:38:47.348403+00:00
10.85,2025-01-23 06:42:49.435041+00:00
10.8,2025-01-23 07:04:49.441437+00:00
10.83,2025-01-23 07:15:44.538453+00:00
10.81,2025-01-23 07:34:53.720390+00:00
10.83,2025-01-23 07:59:34.917796+00:00
10.84,2025-01-23 08:12:10.822560+00:00
10.83,2025-01-23 08:31:40.163748+00:00
11.0,2025-01-23 09:05:35.358782+00:00
11.02,2025-01-23 09:05:56.207138+00:00
11.08,2025-01-23 09:24:44.777208+00:00
11.1,2025-01-23 09:44:23.664293+00:00
11.23,2025-01-23 09:56:59.498266+00:00
11.28,2025-01-23 10:03:22.579785+00:00
11.35,2025-01-23 10:19:40.455643+00:00
11.33,2025-01-23 10:30:05.318986+00:00
11.35,2025-01-23 10:43:31.765728+00:00
11.32,2025-01-23 10:53:36.493220+00:00
11.33,2025-01-23 11:02:10.551922+00:00
11.5,2025-01-23 11:23:10.380308+00:00
11.62,2025-01-23 11:45:20.331422+00:00
11.66,2025-01-23 11:53:24.145077+00:00
11.59,2025-01-23 12:03:29.267552+00:00
11.57,2025-01-23 12:11:33.052506+00:00
11.52,2025-01-23 12:24:39.036855+00:00
11.47,2025-01-23 12:28:10.871478+00:00
11.45,2025-01-23 12:30:01.971473+00:00
11.49,2025-01-23 12:32:53.520270+00:00
11.45,2025-01-23 12:35:24.901863+00:00
11.4,2025-01-23 12:44:19.100973+00:00
11.45,2025-01-23 12:49:11.950648+00:00
11.4,2025-01-23 12:55:04.811894+00:00
11.42,2025-01-23 12:57:16.081731+00:00
11.39,2025-01-23 13:01:28.231264+00:00
11.43,2025-01-23 13:37:34.350313+00:00
11.47,2025-01-23 13:40:35.932607+00:00
11.45,2025-01-23 13:53:52.471961+00:00
11.54,2025-01-23 14:25:46.721250+00:00
11.53,2025-01-23 14:27:37.817551+00:00
11.49,2025-01-23 14:35:51.712480+00:00
11.52,2025-01-23 14:46:06.935023+00:00
11.47,2025-01-23 14:56:51.912773+00:00
11.5,2025-01-23 15:00:43.880980+00:00
11.43,2025-01-23 15:31:27.588645+00:00
11.4,2025-01-23 15:33:49.324189+00:00
11.33,2025-01-23 16:22:20.881078+00:00
11.35,2025-01-23 16:39:49.842803+00:00
11.32,2025-01-23 17:06:11.671103+00:00
11.33,2025-01-23 17:14:25.578295+00:00
11.3,2025-01-23 17:47:50.972115+00:00
11.32,2025-01-23 17:57:15.415856+00:00
11.36,2025-01-23 18:05:19.241675+00:00
11.32,2025-01-23 18:23:08.078267+00:00
11.33,2025-01-23 18:26:39.931000+00:00
11.35,2025-01-23 18:32:52.965830+00:00
11.39,2025-01-23 18:39:46.317891+00:00
11.33,2025-01-23 18:41:57.576610+00:00
11.25,2025-01-23 18:47:10.157829+00:00
11.3,2025-01-23 18:48:31.016871+00:00
11.35,2025-01-23 18:49:41.821531+00:00
11.28,2025-01-23 18:52:23.302632+00:00
11.29,2025-01-23 18:55:24.945832+00:00
11.28,2025-01-23 18:56:25.671586+00:00
11.32,2025-01-23 18:57:46.554731+00:00
11.26,2025-01-23 18:58:28.434092+00:00
11.32,2025-01-23 19:03:09.532522+00:00
11.28,2025-01-23 19:49:00.386894+00:00
11.23,2025-01-23 20:01:46.304657+00:00
11.22,2025-01-23 20:12:01.491450+00:00
11.26,2025-01-23 20:54:40.528741+00:00
11.23,2025-01-23 21:00:23.763964+00:00
11.26,2025-01-23 21:02:55.154480+00:00
11.23,2025-01-23 21:21:33.691682+00:00
11.21,2025-01-23 21:38:31.514098+00:00
11.19,2025-01-23 21:40:42.746780+00:00
11.18,2025-01-23 22:28:14.583117+00:00
11.17,2025-01-23 22:41:00.468021+00:00
11.18,2025-01-23 22:49:45.016991+00:00
11.22,2025-01-23 23:04:21.685523+00:00
11.21,2025-01-23 23:25:01.027411+00:00
11.23,2025-01-23 23:26:21.890998+00:00
11.21,2025-01-23 23:32:04.712503+00:00
11.18,2025-01-23 23:45:01.362333+00:00
11.22,2025-01-24 00:02:59.630080+00:00
11.23,2025-01-24 00:05:41.086544+00:00
11.22,2025-01-24 00:29:02.025618+00:00
11.21,2025-01-24 00:32:54.431675+00:00
11.22,2025-01-24 00:57:05.380480+00:00
11.23,2025-01-24 01:28:50.050193+00:00
11.25,2025-01-24 02:25:06.085895+00:00
11.3,2025-01-24 02:40:23.563524+00:00
11.28,2025-01-24 02:55:40.591358+00:00
11.23,2025-01-24 03:10:07.246756+00:00
11.29,2025-01-24 03:13:08.835264+00:00
11.23,2025-01-24 03:16:10.437864+00:00
11.26,2025-01-24 03:23:54.565538+00:00
11.32,2025-01-24 03:38:41.367326+00:00
11.29,2025-01-24 03:41:43.011930+00:00
11.32,2025-01-24 04:05:03.911217+00:00
11.25,2025-01-24 04:06:55.021160+00:00
11.29,2025-01-24 04:20:01.483315+00:00
11.28,2025-01-24 04:25:24.144549+00:00
11.29,2025-01-24 04:30:16.895730+00:00
11.26,2025-01-24 04:31:37.771920+00:00
11.28,2025-01-24 05:00:20.961843+00:00
11.26,2025-01-24 05:01:12.026958+00:00
11.25,2025-01-24 05:07:45.527672+00:00
11.28,2025-01-24 05:12:17.790577+00:00
11.25,2025-01-24 05:14:08.923365+00:00
11.23,2025-01-24 05:17:50.850182+00:00
11.3,2025-01-24 05:18:31.454766+00:00
11.28,2025-01-24 05:19:52.357712+00:00
11.26,2025-01-24 05:26:55.737329+00:00
11.29,2025-01-24 05:35:09.667740+00:00
11.23,2025-01-24 05:45:44.627349+00:00
11.29,2025-01-24 05:46:25.195957+00:00
11.26,2025-01-24 05:47:36.022654+00:00
11.3,2025-01-24 05:53:38.974334+00:00
11.32,2025-01-24 06:00:02.069698+00:00
11.23,2025-01-24 06:04:34.766461+00:00
11.29,2025-01-24 06:21:12.711905+00:00
11.26,2025-01-24 06:21:23.065521+00:00
11.28,2025-01-24 06:21:33.423332+00:00
11.32,2025-01-24 06:23:04.386369+00:00
11.28,2025-01-24 06:27:57.081949+00:00
11.29,2025-01-24 06:33:39.866642+00:00
11.35,2025-01-24 06:39:32.763781+00:00
11.29,2025-01-24 06:49:37.475069+00:00
11.26,2025-01-24 06:52:39.090149+00:00
11.29,2025-01-24 07:08:26.767770+00:00
11.23,2025-01-24 07:16:21.122329+00:00
11.26,2025-01-24 07:27:56.482588+00:00
11.28,2025-01-24 07:33:59.449367+00:00
11.29,2025-01-24 07:34:09.808166+00:00
11.22,2025-01-24 07:56:11.099735+00:00
11.28,2025-01-24 07:57:31.965054+00:00
11.25,2025-01-24 07:58:32.697219+00:00
11.23,2025-01-24 08:00:03.652053+00:00
11.28,2025-01-24 08:01:04.383023+00:00
11.23,2025-01-24 08:24:35.607602+00:00
11.28,2025-01-24 08:27:27.145246+00:00
11.23,2025-01-24 08:33:30.129918+00:00
11.28,2025-01-24 08:44:15.441826+00:00
11.23,2025-01-24 09:36:39.285769+00:00
11.22,2025-01-24 09:45:43.956712+00:00
11.21,2025-01-24 09:46:24.536642+00:00
11.26,2025-01-24 09:46:55.063571+00:00
11.22,2025-01-24 09:54:28.698471+00:00
11.25,2025-01-24 09:59:41.279566+00:00
11.26,2025-01-24 10:03:43.358578+00:00
11.28,2025-01-24 10:04:13.863892+00:00
11.23,2025-01-24 10:06:15.349567+00:00
11.25,2025-01-24 10:08:06.738786+00:00
11.23,2025-01-24 10:12:08.817837+00:00
11.25,2025-01-24 10:17:11.915191+00:00
11.28,2025-01-24 10:20:03.480811+00:00
11.25,2025-01-24 10:29:48.061896+00:00
11.26,2025-01-24 10:30:08.493836+00:00
11.29,2025-01-24 10:42:14.828700+00:00
11.25,2025-01-24 10:43:45.771529+00:00
11.29,2025-01-24 10:46:07.088581+00:00
11.25,2025-01-24 10:47:07.870173+00:00
11.3,2025-01-24 10:55:01.597350+00:00
11.26,2025-01-24 10:57:53.155274+00:00
11.3,2025-01-24 11:24:05.033969+00:00
11.32,2025-01-24 11:29:48.542499+00:00
11.3,2025-01-24 11:30:49.256243+00:00
11.25,2025-01-24 11:33:30.755453+00:00
11.29,2025-01-24 11:42:15.216486+00:00
11.33,2025-01-24 11:42:25.583396+00:00
11.26,2025-01-24 11:56:52.288357+00:00
11.33,2025-01-24 12:00:14.030679+00:00
11.29,2025-01-24 12:01:55.070922+00:00
11.3,2025-01-24 12:16:11.658948+00:00
11.33,2025-01-24 12:32:49.997974+00:00
11.32,2025-01-24 12:33:30.889879+00:00
11.33,2025-01-24 12:39:53.989349+00:00
11.29,2025-01-24 12:48:58.268294+00:00
11.35,2025-01-24 12:49:28.768973+00:00
11.33,2025-01-24 12:57:42.704173+00:00
11.35,2025-01-24 12:58:03.125365+00:00
11.33,2025-01-24 13:00:04.323252+00:00
11.37,2025-01-24 13:03:16.031611+00:00
11.36,2025-01-24 13:03:36.460827+00:00
11.3,2025-01-24 13:06:48.160077+00:00
11.35,2025-01-24 13:08:39.256177+00:00
11.36,2025-01-24 13:18:33.958444+00:00
11.33,2025-01-24 13:19:04.877515+00:00
11.32,2025-01-24 13:22:06.498277+00:00
11.33,2025-01-24 13:28:59.764019+00:00
11.36,2025-01-24 13:29:10.120814+00:00
11.35,2025-01-24 13:29:50.724079+00:00
11.4,2025-01-24 13:39:35.308873+00:00
11.37,2025-01-24 13:39:55.736903+00:00
11.35,2025-01-24 13:40:46.388906+00:00
11.42,2025-01-24 13:45:48.890195+00:00
11.4,2025-01-24 13:46:29.478452+00:00
11.37,2025-01-24 14:10:30.347756+00:00
11.45,2025-01-24 14:27:58.693048+00:00
11.43,2025-01-24 14:28:49.347144+00:00
11.45,2025-01-24 14:29:29.925883+00:00
11.43,2025-01-24 15:07:17.073931+00:00
11.47,2025-01-24 15:08:07.725473+00:00
11.45,2025-01-24 15:09:18.559246+00:00
11.43,2025-01-24 15:14:31.876207+00:00
11.46,2025-01-24 15:15:32.607172+00:00
11.47,2025-01-24 16:00:32.558162+00:00
11.46,2025-01-24 16:10:47.319900+00:00
11.52,2025-01-24 16:39:00.371381+00:00
11.54,2025-01-24 17:10:04.548818+00:00
11.52,2025-01-24 17:29:13.638422+00:00
11.54,2025-01-24 17:31:34.961677+00:00
11.57,2025-01-24 17:54:45.332354+00:00
11.59,2025-01-24 18:07:41.269258+00:00
11.62,2025-01-24 18:57:23.628416+00:00
11.64,2025-01-24 19:02:36.195831+00:00
11.66,2025-01-24 19:53:19.425943+00:00
11.69,2025-01-24 19:53:40.253414+00:00
11.67,2025-01-24 19:57:42.603917+00:00
11.7,2025-01-24 20:08:17.795669+00:00
11.69,2025-01-24 20:08:38.232468+00:00
11.7,2025-01-24 20:51:37.247632+00:00
11.77,2025-01-24 21:03:02.990983+00:00
11.7,2025-01-24 21:08:55.885554+00:00
11.78,2025-01-24 21:12:47.896059+00:00
11.77,2025-01-24 21:38:09.236039+00:00
11.74,2025-01-24 21:43:31.850802+00:00
11.8,2025-01-24 22:28:12.074680+00:00
11.85,2025-01-24 22:36:35.981871+00:00
11.87,2025-01-24 22:44:10.003123+00:00
11.81,2025-01-24 23:15:44.026505+00:00
11.84,2025-01-24 23:17:25.039465+00:00
11.88,2025-01-24 23:21:06.956864+00:00
11.91,2025-01-24 23:35:04.305343+00:00
11.9,2025-01-24 23:37:45.780368+00:00
11.92,2025-01-24 23:41:17.590559+00:00
11.91,2025-01-25 00:04:38.044189+00:00
11.94,2025-01-25 00:25:37.768030+00:00
11.98,2025-01-25 00:59:33.225244+00:00
11.99,2025-01-25 01:10:18.143941+00:00
11.95,2025-01-25 01:10:58.723553+00:00
11.99,2025-01-25 01:16:31.412993+00:00
12.02,2025-01-25 01:30:28.157791+00:00
11.99,2025-01-25 01:33:19.699650+00:00
12.05,2025-01-25 01:38:02.035007+00:00
12.04,2025-01-25 01:40:33.423770+00:00
11.99,2025-01-25 01:42:34.579116+00:00
12.02,2025-01-25 02:07:25.710563+00:00
12.08,2025-01-25 02:25:14.455254+00:00
12.05,2025-01-25 02:27:15.636443+00:00
12.08,2025-01-25 02:30:37.666536+00:00
12.02,2025-01-25 02:31:58.532757+00:00
12.01,2025-01-25 02:43:33.858208+00:00
12.08,2025-01-25 02:57:40.309016+00:00
12.07,2025-01-25 03:01:52.385535+00:00
12.04,2025-01-25 03:08:25.947097+00:00
12.07,2025-01-25 03:09:36.736985+00:00
12.08,2025-01-25 03:21:52.403313+00:00
12.07,2025-01-25 03:30:46.558061+00:00
12.09,2025-01-25 03:57:18.305782+00:00
12.11,2025-01-25 04:13:05.864175+00:00
12.09,2025-01-25 04:21:59.973068+00:00
12.12,2025-01-25 04:30:03.774805+00:00
12.09,2025-01-25 04:54:34.632819+00:00
12.18,2025-01-25 05:21:47.066668+00:00
12.12,2025-01-25 05:23:07.945789+00:00
12.16,2025-01-25 05:36:44.419371+00:00
12.12,2025-01-25 05:45:08.326218+00:00
